Sucursal;Dia;Mes;Anio;NombreTitulo;Precio;Cantidad
9 DE JULIO;15;12;2016;DESDE LA CORDILLERA DEL ALMA;192;1
9 DE JULIO;19;12;2016;ROMANCES ARGENTINOS DE ESCRITORES TURBULENTOS;230,3;1
9 DE JULIO;20;12;2016;DISNEY JUNIOR CAJA CON REPRODUCTOR;187;1
9 DE JULIO;20;12;2016;HOLA! DISNEY PRINCESA;187;1
9 DE JULIO;20;12;2016;MICKEY CAJA MI TELEFONO;187;1
9 DE JULIO;20;12;2016;PRINCESAS CAJA DE CANCIONES Y REPRODUCTOR DE MUSIC;187;1
9 DE JULIO;20;12;2016;PRINCESITA SOFIA BUSCA Y ENCUENTRA + ROMPECABEZA;288,75;1
9 DE JULIO;20;12;2016;MICKEY SET DE MAGIA;351,45;1
9 DE JULIO;20;12;2016;ESTUCHE GIGANTE DE LIBROS EN BLOQUES;401,5;1
9 DE JULIO;20;12;2016;ROSINHA MI CANOA;114;1
9 DE JULIO;20;12;2016;MINI PRIMER BUSCA Y ENCUENTRA - 4 LIBROS;203,5;1
9 DE JULIO;20;12;2016;MINI PRIMER BUSCA 4 LIBRO;203,5;1
9 DE JULIO;20;12;2016;TESORO DE CUENTOS CON SONIDOS - BUSCANDO A DORY;300,85;1
9 DE JULIO;20;12;2016;DIVERTIDA FIESTA DE TE DE SOFIA, LA;267,3;1
9 DE JULIO;20;12;2016;CASA DE MICKEY MOUSE - LEE EXPLORA Y MAS;284,35;1
9 DE JULIO;20;12;2016;DISNEY PRINCESAS - LEE EXPLORA Y MAS;284,35;1
9 DE JULIO;20;12;2016;PALZA SESAMO DE VIAJE CON ELMO Y SUS AMIGOS;192,5;1
9 DE JULIO;20;12;2016;PRINCESA SOFIA CAJA LLAVERO Y LIBROS PARA LEER;192,5;1
9 DE JULIO;20;12;2016;CHICA DEL TREN, LA;224;1
9 DE JULIO;20;12;2016;TESORO DE CUENTOS CON  SONIDOS;300,85;1
9 DE JULIO;20;12;2016;MI PRIMER GRAN PREGUNTAS Y REPUESTAS - DINOSAURIOS;140,8;1
9 DE JULIO;20;12;2016;ROMPECABEZAS GIGANTE - LA CASA DE MICKEY MOUSE;284,35;1
9 DE JULIO;21;12;2016;TESORO DE CUENTOS CON SONIDOS - BUSCANDO A DORY;300,85;1
9 DE JULIO;21;12;2016;DISNEY PRINCESAS - LEE EXPLORA Y MAS;284,35;1
9 DE JULIO;21;12;2016;DIVERTIDA FIESTA DE TE DE SOFIA, LA;267,3;1
9 DE JULIO;21;12;2016;PALZA SESAMO DE VIAJE CON ELMO Y SUS AMIGOS;192,5;1
9 DE JULIO;21;12;2016;CHICA DEL TREN, LA;224;1
9 DE JULIO;21;12;2016;TESORO DE CUENTOS CON  SONIDOS;300,85;1
9 DE JULIO;21;12;2016;CASA DE MICKEY MOUSE - LEE EXPLORA Y MAS;284,35;1
9 DE JULIO;21;12;2016;PRINCESA SOFIA CAJA LLAVERO Y LIBROS PARA LEER;192,5;1
9 DE JULIO;21;12;2016;MI PRIMER GRAN PREGUNTAS Y REPUESTAS - DINOSAURIOS;140,8;1
9 DE JULIO;21;12;2016;ROMPECABEZAS GIGANTE - LA CASA DE MICKEY MOUSE;284,35;1
9 DE JULIO;21;12;2016;REINA DE LA FIESTA ( KYLIE JEAN);100;1
9 DE JULIO;21;12;2016;EVANGELIO 2017 -CON EL PAP FRANCISCO;60;1
9 DE JULIO;21;12;2016;AGENDA 2017;200;1
9 DE JULIO;21;12;2016;DRACULA;340;1
9 DE JULIO;23;12;2016;AQUI CADA CUAL CON SUS COSAS;165;1
9 DE JULIO;23;12;2016;MULTIVERSO;162;1
9 DE JULIO;24;12;2016;EL UMBRAL DE LA ETERNIDAD;342,3;1
9 DE JULIO;28;12;2016;CLARITA , FELIPE ,MANOLO,RENATA QUIERE BAÑARSE;83,4;4
9 DE JULIO;28;12;2016;PODER INFINITO DE LA MENTE, EL;192;1
9 DE JULIO;28;12;2016;GRAN LIBRO DE HOOPONOPONO, EL;126;1
9 DE JULIO;28;12;2016;FESTIN DE CUERVOS - CANCION DE HIELO Y FUEGO IV;359,25;1
9 DE JULIO;28;12;2016;PODER INFINITO DE LA ORACION ,EL;192;1
9 DE JULIO;28;12;2016;REGRESO DEL CABALLERO DE LA ARMADURA OXIDADA;159;1
9 DE JULIO;28;12;2016;CABALLERO DE LA ARMADURA OXIDADA;96;1
9 DE JULIO;28;12;2016;TORMENTA DE ESPADAS 3 - CANCION DE HIELO Y FUEGO;396,75;1
9 DE JULIO;28;12;2016;CABALLERO SILENCIOSO ,EL;126;1
9 DE JULIO;28;12;2016;SECRETO, EL;299,4;1
9 DE JULIO;28;12;2016;AGENDA 2017;135;1
9 DE JULIO;28;12;2016;EL PODER ESTA DENTRO DE TI;78;2
9 DE JULIO;28;12;2016;USTED PUEDE SANAR SU VIDA;90;2
9 DE JULIO;21;7;2016;FORMACION ETICA Y CIUDADANA 8;187;1
9 DE JULIO;21;7;2016;REGLAS OFICIALES DE BASQUETBOL;85;5
9 DE JULIO;21;7;2016;MANUAL TECNICO DE CARPINTERIA;850;1
9 DE JULIO;21;7;2016;FORMACION ETICA Y CIUDADANA;187;1
9 DE JULIO;21;7;2016;EDUCACION CIVICA 1 - LIBRES REPONSABLES IGUALES Y;246,5;1
9 DE JULIO;21;7;2016;OJOS DEL PERRO SIBERIANO, LOS;136;1
9 DE JULIO;21;7;2016;LONGMAN DICCIONARIO POCKET ESP-INGL;238;4
9 DE JULIO;21;7;2016;DICCIONARIO INICIAL;50;10
9 DE JULIO;21;7;2016;DICCIONARIO ESCOLAR ILUSTRADO;100;3
9 DE JULIO;21;7;2016;DICCIONARIO ENCICLOPEDICO - ILUSTRADO;150;1
9 DE JULIO;21;7;2016;NUNCA SERE UN SUPER HEROE;127,5;5
9 DE JULIO;21;7;2016;DICCIONARIO POCKET ESP-INGLE/INGL-ESP MACMILLAN;212,5;6
Corrientes;8;10;2016;INTRODUCCION A LA TEORIA GENERAL DE LA ADMINISTRAC;670;1
Corrientes;8;10;2016;ECONOMIA ELEMENTOS DE MICRO Y MACROECONOMIA;640;1
9 DE JULIO;17;6;2016;PENSAR LA POLITICA HOY - TREINTA AÑOS DE DEMOCRACI;205;1
9 DE JULIO;24;6;2016;1976 - EL GOLPE CIVIL;505;1
9 DE JULIO;24;6;2016;LOUISE MICHEL;150;1
9 DE JULIO;24;6;2016;1976 LA CONSPIRACION;400;1
9 DE JULIO;4;7;2016;INGLES ADJETIVOS Y ADVERBIOS;300;1
9 DE JULIO;4;7;2016;ZORRA Y LA CIGUEÑA Y OTRAS FABULAS, LA;70;1
9 DE JULIO;4;7;2016;HISTORIA DE IVAN EL IMBECIL;70;1
9 DE JULIO;8;9;2016;PREGUNTADOS - NIÑOS INGENIOSOS;150;1
Corrientes;17;10;2016;REBELION EN LA SELVA ,TANINO MEMORIAS DE UN HECHO;250;1
Corrientes;17;10;2016;GRAN EXTRANJERA, LA;215;1
9 DE JULIO;29;11;2016;CUENTOS DE TERROR PARA FRANCO 8;180;2
9 DE JULIO;29;11;2016;CUANDO ERA CHICO 1;120;1
9 DE JULIO;29;11;2016;CUENTOS DE TERROR PARA FRANCO 1;120;2
9 DE JULIO;29;11;2016;MENSAJES DEL MAS ALLA - LA VENGANZA DE UN ALMA EN;120;1
9 DE JULIO;29;11;2016;HISTORIA DE UN NIÑO LOBO;120;1
9 DE JULIO;10;12;2016;RESPONSABILIDAD MEDICO - LEGAL DE LOS ANESTESISTAS;220;1
9 DE JULIO;10;12;2016;AGENDA 2017 .  DE LOS ESCRITORES EN EL TIEMPO;240;1
9 DE JULIO;10;12;2016;SEIS PERSONAJES EN BUSCA DE AUTOR;100;1
MOVIL;24;6;2016;ERROR MEDICO, EL;290;1
MOVIL;26;11;2016;RESPONSABILIDAD MEDICO LEGAL DE LOS OBSTETRAS;400;1
MOVIL;26;11;2016;LO 1° ES NO DAÑAR;290;1
MOVIL;26;11;2016;AUTONOMIA EN LA RELACION MEDICO PACIENTE;420;1
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 7;150;15
9 DE JULIO;18;11;2016;MARTIN FIERRO;100;15
9 DE JULIO;18;11;2016;DIARIO;100;15
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 6;150;15
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 4;150;15
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 8;180;15
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 1;120;15
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 5;150;15
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 2;120;15
9 DE JULIO;18;11;2016;CUENTOS DE TERROR PARA FRANCO 3;120;15
9 DE JULIO;18;11;2016;BIOLOGIA - EL INTERCAMBIO DE MATERIA Y ENERGIA EN;410;10
9 DE JULIO;18;11;2016;LONGMAN DICCIONARIO POCKET ESP-INGL;360;10
9 DE JULIO;18;11;2016;ESSENTIAL GRAMMAR IN USE;670;10
9 DE JULIO;18;11;2016;TECNOLOGIA 8 AULA - TALLER EGB 3;300;10
9 DE JULIO;18;11;2016;TECNOLOGIA 9 AULA - TALLER EGB 3;300;10
9 DE JULIO;18;11;2016;DICCIONARIO ENCICLOPEDICO COLOR - NUEVO OCEANO UNO;300;10
9 DE JULIO;18;11;2016;GEOGRAFIA DE LA ARGENTINA - SABER ES CLAVE;410;10
9 DE JULIO;18;11;2016;DICCIONARIO DE LA LENGUA ESPAÑOLA;160;10
9 DE JULIO;18;11;2016;GEOGRAFIA DE AMERICA - SABER ES CLAVE;410;10
9 DE JULIO;18;11;2016;UNA HISTORIA PARA PENSAR - DESDE EL ORIGEN DEL HOM;400;10
9 DE JULIO;18;11;2016;BIOLOGIA - POLIMODAL;370;10
9 DE JULIO;18;11;2016;PEQUEÑO DICCIONARIO DE LA LENGUA ESPAÑOLA;120;10
9 DE JULIO;18;11;2016;HISTORIA - ARGENTINA Y EL MUNDO LA PRIMERA MITAD;410;10
9 DE JULIO;18;11;2016;DICCIONARIO INICIAL;105;10
9 DE JULIO;18;11;2016;DICCIONARIO ESTUDIANTIL;135;10
9 DE JULIO;18;11;2016;ENCUENTROS (EL LADO B DEL AMOR);400;1
